"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","land_cover","species"
1,-123.8023627,45.423688,10.6841669082642,15.6486663818359,6.20866680145264,2150,341,35,62.2096214294434,981,150,162,912,10.3916664123535,50.5038223266602,388.171478271484,22.3199996948242,1.74399995803833,20.576000213623,6.47000026702881,15.3439998626709,"10","Red-tailed Hawk"
1,-122.4508667,42.1868115,6.55766677856445,14.7700004577637,-0.475333362817764,964,164,12,65.140380859375,452,63,63,413,13.9519996643066,44.9542465209961,630.902954101562,25.6520004272461,-5.38399982452393,31.0359992980957,0.132666707038879,14.7700004577637,"9","Red-tailed Hawk"
1,-118.8671098,42.8031267,8.42733383178711,17.6873340606689,-0.19399993121624,242,28,9,25.2281475067139,75,40,48,60,16.6000003814697,45.4545478820801,733.872009277344,29.9200000762939,-6.59999990463257,36.5200004577637,7.01466703414917,17.6793327331543,"10","Red-tailed Hawk"
1,-123.162903,44.461138,11.5508337020874,18.6726665496826,5.20866680145264,1115,193,15,67.573616027832,537,73,75,498,11.9496660232544,43.7716751098633,547.346008300781,28.4119987487793,1.11199998855591,27.2999992370605,5.56799983978271,18.2633323669434,"12","Red-tailed Hawk"
1,-119.8956227,45.7877264,11.5908336639404,21.3840007781982,2.05799984931946,217,32,5,46.3585662841797,92,24,25,82,13.0176668167114,38.5503044128418,781.853698730469,30.8759994506836,-2.89200019836426,33.7679977416992,2.47533321380615,20.6619987487793,"12","Red-tailed Hawk"
1,-122.8442612,42.5378406,12.4968338012695,20.9633331298828,4.93266677856445,603,100,10,61.8437538146973,281,45,49,248,15.2983331680298,46.1683158874512,667.239196777344,32.6360015869141,-0.5,33.1360015869141,4.99200010299683,20.9360008239746,"8","Red-tailed Hawk"
1,-122.1333272,42.9099468,3.50899982452393,11.5566663742065,-2.5293333530426,1665,264,24,66.4316329956055,777,102,106,721,12.1966667175293,42.9641647338867,591.044677734375,21.1679992675781,-7.22000026702881,28.3880004882812,-1.96333336830139,10.7786664962769,"8","Red-tailed Hawk"
1,-124.214662,43.370624,11.3946666717529,15.7319993972778,7.55066680908203,1638,269,13,70.2065658569336,778,79,83,724,9.54533290863037,52.3203964233398,335.863159179688,21.3040008544922,3.05999994277954,18.2440013885498,7.8986668586731,15.2486667633057,"11","Red-tailed Hawk"
1,-122.8055191,45.6916122,11.2266664505005,17.7980003356934,4.82200002670288,1070,173,18,61.8543357849121,495,82,87,460,11.0353336334229,43.5353202819824,533.744079589844,26.1040000915527,0.755999982357025,25.3479995727539,5.26399993896484,17.7893333435059,"12","Red-tailed Hawk"
1,-118.8977129,45.8503139,10.8249998092651,20.5879993438721,1.62466669082642,312,41,9,39.1963157653809,118,37,40,108,12.6753330230713,37.6793479919434,771.57373046875,30.6240005493164,-3.01600003242493,33.6399993896484,2.10733342170715,20.1893329620361,"10","Red-tailed Hawk"
1,-122.8846121,45.2504949,11.143500328064,17.9599990844727,4.86133337020874,1146,195,16,66.0875244140625,546,77,82,507,11.1416664123535,43.2652473449707,536.377624511719,26.6359996795654,0.88400000333786,25.7519989013672,5.26666688919067,17.7613334655762,"1","Red-tailed Hawk"
1,-117.192931,45.546176,5.87633323669434,15.2446670532227,-3.16199994087219,466,53,22,23.9083576202393,143,81,103,123,16.4120006561279,43.28515625,756.370056152344,28.4640007019043,-9.45199966430664,37.9160003662109,8.54199981689453,15.2186670303345,"10","Red-tailed Hawk"
1,-117.1250981,45.296009,5.40433311462402,14.3673334121704,-3.46266674995422,453,53,20,26.3203964233398,141,75,99,125,16.0659999847412,44.0260887145996,727.892272949219,26.7199993133545,-9.77200031280518,36.492000579834,8.4146671295166,14.0913333892822,"10","Red-tailed Hawk"
1,-122.405607,45.371773,11.5006666183472,18.4526672363281,5.02799987792969,1459,223,25,56.3526458740234,639,120,123,591,10.9366664886475,42.0511665344238,552.170654296875,27.1119995117188,1.10399997234344,26.007999420166,5.3953332901001,18.3700008392334,"1","Red-tailed Hawk"
1,-124.0655136,43.7354566,11.3819999694824,16.2013339996338,7.02266693115234,1781,291,18,68.1786041259766,837,99,102,784,9.69400024414062,49.7740821838379,373.111999511719,22.6319999694824,3.15599989891052,19.4759998321533,7.50066661834717,15.6153335571289,"2","Red-tailed Hawk"
1,-121.8124366,42.3828266,6.8531665802002,15.3393335342407,-0.836666762828827,516,83,9,59.5026969909668,239,45,45,214,14.5590000152588,43.915901184082,669.759338378906,26.6280002593994,-6.52400016784668,33.1520004272461,-0.210000038146973,15.3393335342407,"16","Red-tailed Hawk"
1,-122.7515638,45.4776768,11.8319997787476,18.8173332214355,5.3526668548584,1088,178,18,61.4781112670898,503,84,87,466,11.1473331451416,43.1465148925781,554.770446777344,27.2080001831055,1.37199997901917,25.8360004425049,5.7039999961853,18.7019996643066,"13","Red-tailed Hawk"
1,-124.5049667,42.9038274,11.4802083969116,15.4562501907349,8.03750038146973,1879,312,14,71.4503021240234,896,93,98,840,9.20833301544189,53.575756072998,304.220306396484,20.6000003814697,3.41249990463257,17.1875,8.44791698455811,14.9854173660278,"1","Red-tailed Hawk"
1,-118.0732632,45.3233893,9.03483295440674,18.4979991912842,0.328000068664551,476,56,17,32.374454498291,164,63,77,148,14.0316667556763,40.657356262207,738.356079101562,29.7840003967285,-4.72799968719482,34.5120010375977,0.765333354473114,18.0246658325195,"13","Red-tailed Hawk"
1,-122.8404093,45.7350623,11.1603336334229,17.7253341674805,4.77533340454102,1124,181,19,61.7530097961426,519,87,91,483,11.058666229248,43.5723686218262,532.514831542969,26.0599994659424,0.680000007152557,25.3799991607666,5.19333362579346,17.6959991455078,"11","Red-tailed Hawk"
1,-123.0007441,45.9773509,9.25816631317139,15.2720003128052,3.71133327484131,1799,290,29,62.873119354248,837,136,145,780,11.1110000610352,46.234188079834,474.678863525391,23.6240005493164,-0.407999992370605,24.0320014953613,4.11999988555908,15.0646667480469,"5","Red-tailed Hawk"
1,-123.164514,44.435949,11.5831661224365,18.6926670074463,5.26999998092651,1127,195,15,67.5762481689453,544,75,77,503,11.9596662521362,43.9499740600586,545.512145996094,28.4119987487793,1.20000004768372,27.2119979858398,5.63133335113525,18.2586669921875,"12","Red-tailed Hawk"
1,-119.5397794,43.5418136,7.64266681671143,17.5786666870117,-1.98066651821136,249,32,11,28.2827415466309,85,43,43,70,15.4593334197998,40.4864158630371,793.3115234375,29.8239994049072,-8.35999965667725,38.1839981079102,-0.9293332695961,17.5786666870117,"12","Red-tailed Hawk"
1,-123.998695,44.920459,10.4033336639404,14.9680004119873,6.33666658401489,2353,383,37,64.4113922119141,1093,165,169,1020,8.79800033569336,48.6077308654785,353.329925537109,20.6440010070801,2.54399991035461,18.1000003814697,6.68733310699463,14.5673332214355,"2","Red-tailed Hawk"
1,-121.9148,42.4218,7.65033340454102,16.0960006713867,-0.194666668772697,468,77,8,61.3484840393066,224,41,45,197,14.5946664810181,43.8647117614746,669.552917480469,27.2399997711182,-6.03200006484985,33.2719993591309,0.384000062942505,15.9486665725708,"17","Red-tailed Hawk"
1,-122.3731899,45.5473441,11.675666809082,18.6066665649414,4.93200016021729,1407,215,24,56.7004814147949,619,116,121,574,10.8853330612183,41.4142951965332,559.800598144531,27.2759990692139,0.991999983787537,26.2839984893799,5.49600028991699,18.5620002746582,"8","Red-tailed Hawk"
1,-123.1408776,46.1773417,10.581000328064,16.7013339996338,4.80733346939087,1595,249,28,60.6234664916992,730,127,139,674,10.3380002975464,44.3538703918457,485.575134277344,24.2159996032715,0.907999992370605,23.3079986572266,5.22733354568481,16.4553337097168,"5","Red-tailed Hawk"
1,-122.3940468,45.5144519,11.7901668548584,18.9166660308838,5.11399984359741,1467,223,26,56.1424255371094,643,124,127,595,11.164999961853,41.8603782653809,567.745849609375,27.7840003967285,1.11199998855591,26.6720008850098,5.51000022888184,18.8353328704834,"13","Red-tailed Hawk"
1,-122.6479983,45.4356833,11.8059997558594,18.6853332519531,5.33199977874756,1081,175,19,60.1004257202148,496,87,89,456,10.5953330993652,41.8192825317383,550.385864257812,26.8039989471436,1.46800005435944,25.3359985351562,5.70466661453247,18.6426658630371,"9","Red-tailed Hawk"
1,-123.004434,44.895153,11.452166557312,18.3933334350586,5.06533336639404,1081,186,15,66.9699325561523,520,72,75,478,11.8763332366943,44.4340515136719,547.881408691406,27.6319999694824,0.903999984264374,26.7280006408691,5.40466690063477,18.2513332366943,"13","Red-tailed Hawk"
1,-122.860754,42.379106,12.6431665420532,21.2933330535889,4.90000009536743,507,85,9,60.6318016052246,236,41,41,207,15.3336668014526,45.881706237793,682.068237304688,32.7840003967285,-0.636000037193298,33.4200019836426,4.9506664276123,21.2933330535889,"9","Red-tailed Hawk"
1,-123.0691252,43.929601,11.477499961853,18.3293342590332,5.26600027084351,1251,204,15,66.2488403320312,596,82,85,535,12.2150001525879,44.8355598449707,533.706726074219,28.068000793457,0.824000000953674,27.2440013885498,5.63399982452393,18.076000213623,"9","Red-tailed Hawk"
1,-123.1741144,45.8551101,9.56550025939941,15.7826671600342,3.69733333587646,1705,280,26,65.0004730224609,803,120,129,751,11.7770004272461,46.5936050415039,494.905334472656,24.6200008392334,-0.656000018119812,25.2760009765625,4.08933353424072,15.6253337860107,"5","Red-tailed Hawk"
1,-117.8912344,45.2824515,9.2078332901001,18.1520004272461,1.01600015163422,416,50,18,27.8925743103027,128,64,77,112,14.4763336181641,42.8902969360352,695.836669921875,29.4799995422363,-4.27199983596802,33.7519989013672,12.1893329620361,17.5786666870117,"12","Red-tailed Hawk"
1,-118.6400503,44.1767812,4.50399971008301,13.5939998626709,-4.55466651916504,410,56,15,34.9287376403809,153,58,58,139,16.1313323974609,42.3350143432617,739.663879394531,26.7439994812012,-11.3599996566772,38.1040000915527,-3.26133322715759,13.5939998626709,"10","Red-tailed Hawk"
1,-121.970851,42.3819771,7.49616670608521,16.1240005493164,-0.533333361148834,522,87,9,61.6350364685059,249,44,48,221,14.429666519165,42.9761352539062,685.366455078125,27.2840003967285,-6.29199981689453,33.576000213623,0.100666724145412,16.0486660003662,"8","Red-tailed Hawk"
1,-121.3379538,44.0262807,6.92500019073486,15.3179998397827,-0.697333335876465,361,58,15,51.7199554443359,163,46,52,152,15.6280002593994,46.7344512939453,655.408447265625,26.9720001220703,-6.46799993515015,33.439998626709,-0.172000005841255,15.0273332595825,"8","Red-tailed Hawk"
1,-122.6750071,45.4634745,11.4471664428711,18.3199996948242,5.09600019454956,1205,194,20,60.303409576416,550,93,98,510,10.7203330993652,42.4265213012695,544.967163085938,26.4799995422363,1.21200001239777,25.2679996490479,5.44133329391479,18.1959991455078,"11","Red-tailed Hawk"
1,-122.836504,45.4925702,11.6899995803833,18.6919994354248,5.21066665649414,1088,182,17,63.9468231201172,512,79,82,477,11.3133335113525,43.3926544189453,555.061645507812,27.2600002288818,1.18799996376038,26.07200050354,5.5620002746582,18.5659999847412,"13","Red-tailed Hawk"
1,-117.3310232,43.0950917,7.96833324432373,18.2066669464111,-2.0460000038147,299,33,11,30.7565212249756,98,41,41,93,16.6693325042725,41.7108726501465,823.921752929688,31.0480003356934,-8.91599941253662,39.9640007019043,-0.986666679382324,18.2066669464111,"16","Red-tailed Hawk"
1,-121.8082073,42.1551736,8.24433326721191,17.2553329467773,-0.247333332896233,360,52,8,49.8792419433594,155,37,41,138,15.6479997634888,44.1934013366699,719.498657226562,28.8839988708496,-6.52400016784668,35.4079971313477,0.253333359956741,17.1673336029053,"10","Red-tailed Hawk"
1,-121.5526056,44.3507699,7.58783340454102,16.0520000457764,-0.123333334922791,498,86,13,64.7690505981445,245,47,50,229,15.4936666488647,45.4679756164551,663.745422363281,28.431999206543,-5.64400005340576,34.076000213623,0.342000007629395,15.8920001983643,"8","Red-tailed Hawk"
1,-124.1161966,44.0968935,10.4293336868286,14.7006664276123,6.79533338546753,2162,359,23,68.499397277832,1021,121,128,959,8.6133337020874,50.9423561096191,325.1943359375,20.0919990539551,3.18400001525879,16.9079990386963,7.31199979782104,14.0920000076294,"11","Red-tailed Hawk"
1,-123.3123064,44.4978063,11.4098329544067,18.3393325805664,5.15533351898193,1229,221,16,70.2840728759766,603,74,77,564,11.7696666717529,44.2335662841797,536.937683105469,27.6879997253418,1.08000004291534,26.6079998016357,5.53666687011719,17.9980010986328,"14","Red-tailed Hawk"
1,-124.4013423,43.130861,11.4631948471069,15.2451391220093,8.17361068725586,1566,261,11,71.3750610351562,754,77,83,700,9.43611145019531,55.9176979064941,291.807647705078,20.4624996185303,3.58750009536743,16.875,8.55416679382324,14.8611106872559,"1","Red-tailed Hawk"
1,-118.871869,43.053037,8.23033332824707,17.4633331298828,-0.360000044107437,249,29,10,26.457218170166,78,39,48,64,16.9693336486816,46.1123199462891,728.072143554688,29.4559993743896,-7.3439998626709,36.7999992370605,7.21399974822998,17.1873340606689,"10","Red-tailed Hawk"
1,-122.4312329,42.2720614,7.08683347702026,15.4166669845581,-0.366000056266785,900,157,11,65.3887329101562,427,60,60,388,14.4576663970947,44.9442520141602,652.583374023438,26.7880001068115,-5.38000011444092,32.1679992675781,0.157999947667122,15.4166669845581,"9","Red-tailed Hawk"
1,-120.581864,44.4785121,5.24533319473267,13.326000213623,-2.06066656112671,556,77,18,42.5247383117676,226,70,70,201,14.3240003585815,44.3467483520508,633.194702148438,24.9680004119873,-7.33199977874756,32.2999992370605,-1.33333325386047,13.326000213623,"9","Red-tailed Hawk"
1,-121.3844175,44.002042,6.51083326339722,14.6946668624878,-0.894666731357574,413,67,16,54.4377403259277,190,50,56,177,15.3070001602173,46.7875022888184,639.537475585938,26.1720008850098,-6.54400014877319,32.7159996032715,-0.34933340549469,14.4479999542236,"10","Red-tailed Hawk"
1,-118.691051,42.673003,4.88066673278809,14.4320001602173,-2.73466658592224,409,44,14,29.1304416656494,129,59,59,113,12.2840003967285,38.5465049743652,700.939453125,24.1879997253418,-7.67999982833862,31.8680000305176,2.11600017547607,14.4320001602173,"10","Red-tailed Hawk"
1,-122.567465,45.585672,11.8531665802002,18.9753341674805,5.16266679763794,1144,177,21,57.2764358520508,510,97,100,471,10.7803335189819,41.272331237793,565.796447753906,27.2760009765625,1.15600001811981,26.1200008392334,5.66733360290527,18.8213329315186,"11","Red-tailed Hawk"
1,-118.982176,43.367276,8.00500011444092,18.0219993591309,-1.54466664791107,255,30,10,30.2480430603027,88,38,45,79,16.4559993743896,43.0830459594727,795.299560546875,30.2600002288818,-7.93599987030029,38.1959991455078,-0.809333384037018,17.8033332824707,"10","Red-tailed Hawk"
1,-123.0980515,45.2859007,11.2340002059937,18.1533336639404,4.94133329391479,1100,195,12,71.6503219604492,542,59,67,514,11.9400005340576,44.6455268859863,539.376770019531,27.5960006713867,0.851999998092651,26.7440013885498,5.31066656112671,17.8626670837402,"12","Red-tailed Hawk"
1,-117.9185093,45.5380491,8.30616664886475,17.503999710083,-0.420666664838791,557,75,17,39.8066520690918,215,66,79,199,14.8003330230713,41.837215423584,729.043884277344,29.6439990997314,-5.73199987411499,35.3759994506836,0.115333318710327,17.1599998474121,"10","Red-tailed Hawk"
1,-122.499994,45.4185985,11.4898328781128,18.4693336486816,5.10333347320557,1446,224,25,57.3318977355957,641,119,122,593,10.9729995727539,42.307991027832,550.639526367188,27.0879993438721,1.15200006961823,25.935998916626,5.41400003433228,18.3339996337891,"9","Red-tailed Hawk"
1,-121.4904417,44.2521407,8.06183338165283,16.7393341064453,0.0986666679382324,367,62,12,60.2636337280273,177,40,44,164,16.4463329315186,46.7225379943848,681.008728027344,29.5120010375977,-5.6879997253418,35.2000007629395,0.529333353042603,16.5046672821045,"8","Red-tailed Hawk"
1,-122.717896,45.443713,11.5349998474121,18.4693336486816,5.18599987030029,1209,197,20,61.2285461425781,557,93,96,516,10.996000289917,42.9934310913086,547.775146484375,26.8360004425049,1.25999999046326,25.576000213623,5.51533317565918,18.3339996337891,"13","Red-tailed Hawk"
1,-117.3054886,45.4193591,6.70766639709473,16.0599994659424,-2.39400005340576,371,51,21,28.7301197052002,126,72,97,87,16.304666519165,43.6607398986816,750.185607910156,28.7880001068115,-8.55599975585938,37.3440017700195,9.87666606903076,15.6833333969116,"10","Red-tailed Hawk"
1,-122.8384147,44.6162343,11.382833480835,18.279333114624,5.04733324050903,1130,180,16,62.4149703979492,522,85,85,473,11.7489995956421,43.7416229248047,540.4462890625,27.6959991455078,0.836000025272369,26.8599987030029,5.41599988937378,18.0606670379639,"4","Red-tailed Hawk"
1,-117.990225,45.245846,7.61700010299683,16.804666519165,-0.91733330488205,476,55,18,30.159236907959,162,68,84,146,14.6233329772949,41.929500579834,723.808410644531,28.576000213623,-6.30000019073486,34.8759994506836,-0.360000014305115,16.5306663513184,"10","Red-tailed Hawk"
1,-117.562275,45.577687,7.1138334274292,16.3680000305176,-1.91400003433228,447,50,21,26.2889614105225,149,72,85,135,15.146333694458,42.4838256835938,739.862121582031,28.3640003204346,-7.28800010681152,35.6520004272461,-1.30933332443237,15.8853330612183,"10","Red-tailed Hawk"
1,-122.8092957,45.6630067,11.1691665649414,17.7306671142578,4.78666687011719,1049,171,18,62.1642456054688,487,80,85,454,10.7849998474121,43.029842376709,531.540954589844,25.9200000762939,0.856000006198883,25.0639991760254,5.25133323669434,17.7040004730225,"12","Red-tailed Hawk"
1,-121.735761,42.0393343,8.42933368682861,17.1573333740234,0.176666736602783,329,46,8,45.1273460388184,133,35,41,119,16.0306663513184,45.3920783996582,699.594177246094,29.1399993896484,-6.17599964141846,35.3159980773926,0.704666793346405,17.0826663970947,"10","Red-tailed Hawk"
1,-118.8747002,42.9880882,8.69033336639404,18.191333770752,-0.0739997997879982,244,28,10,24.9911212921143,76,40,48,61,17.0353336334229,45.597785949707,749.150085449219,30.5240001678467,-6.83599996566772,37.3600006103516,7.37400007247925,18.0733337402344,"10","Red-tailed Hawk"
1,-122.8676797,42.4452689,12.6426668167114,21.2653331756592,4.91733360290527,534,89,9,60.5638542175293,248,42,42,218,15.2593336105347,45.8183174133301,679.938293457031,32.7760009765625,-0.527999997138977,33.3040008544922,4.96933317184448,21.2653331756592,"9","Red-tailed Hawk"
